agent_id_no,agent_phone_no,agent_name,gender,dob,poll_station_code,poll_station_name,total_registered_voters
59796822,0716307557,agent 17571,m,,2.21141E+13,new_garissa_road_primary_school_stream_08,667
61043520,0713715312,agent 17572,m,,2.21141E+13,new_garissa_road_primary_school_stream_09,667
69508658,0725453099,agent 17573,m,,2.21141E+13,new_garissa_road_primary_school_stream_10,667
97424540,0722535609,agent 17574,f,,2.21141E+13,new_garissa_road_primary_school_stream_11,667
85851935,0722116985,agent 17575,f,,2.21141E+13,thika_stadium_stream_01,689
88610991,0716544354,agent 17576,f,,2.21141E+13,thika_stadium_stream_02,689
35911587,0714626665,agent 17577,f,,2.21141E+13,thika_stadium_stream_03,689
42919936,0719859442,agent 17578,m,,2.21141E+13,thika_stadium_stream_04,689
29271780,0725894793,agent 17579,f,,2.21141E+13,thika_stadium_stream_05,689
19965136,0721012443,agent 17580,m,,2.21141E+13,thika_stadium_stream_06,689
38907252,0726770501,agent 17581,m,,2.21141E+13,thika_stadium_stream_07,688
74373827,0725782005,agent 17582,m,,2.21141E+13,thika_stadium_stream_08,688
39595916,0717628957,agent 17583,f,,2.21141E+13,thika_stadium_stream_09,688
14474941,0710333734,agent 17584,f,,2.21141E+13,thika_stadium_stream_10,688
72975031,0713577197,agent 17585,f,,2.21141E+13,thika_stadium_stream_11,688
13328810,0727962591,agent 17586,f,,2.21141E+13,thika_stadium_stream_12,688
15739481,0717522687,agent 17587,m,,2.21141E+13,thika_stadium_stream_13,688
96458502,0727217247,agent 17588,f,,2.21141E+13,thika_stadium_stream_14,688
77373444,0729429480,agent 17589,m,,2.21141E+13,thika_stadium_stream_15,688
37477403,0728997117,agent 17590,m,,2.21141E+13,thika_stadium_stream_16,688
95591924,0729862608,agent 17591,m,,2.21141E+13,thika_stadium_stream_17,688
94069619,0716773892,agent 17592,f,,2.21141E+13,thika_stadium_stream_18,688
84988817,0724175637,agent 17593,f,,2.21141E+13,thika_stadium_stream_19,688
68124474,0721351142,agent 17594,f,,2.21141E+13,mugumoini_primary_school_stream_01,645
95067825,0717297444,agent 17595,f,,2.21141E+13,mugumoini_primary_school_stream_02,645
50508478,0721289798,agent 17596,m,,2.21141E+13,mugumoini_primary_school_stream_03,645
62198844,0727120678,agent 17597,f,,2.21141E+13,mugumoini_primary_school_stream_04,645
37392700,0725884585,agent 17598,m,,2.21141E+13,mugumoini_primary_school_stream_05,645
19493438,0718896583,agent 17599,m,,2.21141E+13,mugumoini_primary_school_stream_06,645
34889282,0730781788,agent 17600,m,,2.21141E+13,mugumoini_primary_school_stream_07,645
12355546,0721410785,agent 17601,f,,2.21141E+13,mugumoini_primary_school_stream_08,645
33395551,0717371629,agent 17602,f,,2.21141E+13,mugumoini_primary_school_stream_09,644
92784163,0710447875,agent 17603,f,,2.21141E+13,mugumoini_primary_school_stream_10,644
63617397,0730841075,agent 17604,f,,2.21141E+13,moi_primary_school_stream_01,497
35659602,0715178912,agent 17605,m,,2.21141E+13,moi_primary_school_stream_02,497
42648894,0719765190,agent 17606,f,,2.21141E+13,kisiwa_primary_school_stream_01,641
91748041,0711608762,agent 17607,m,,2.21141E+13,kisiwa_primary_school_stream_02,641
29472475,0730439102,agent 17608,m,,2.21141E+13,kisiwa_primary_school_stream_03,640
89710680,0721997670,agent 17609,m,,2.21141E+13,kisiwa_primary_school_stream_04,640
36598618,0711208509,agent 17610,f,,2.21141E+13,kisiwa_primary_school_stream_05,640
38602167,0726807234,agent 17611,f,,2.21141E+13,kisiwa_primary_school_stream_06,640
89335359,0730492130,agent 17612,f,,2.21141E+13,kisiwa_primary_school_stream_07,640
58180647,0720644017,agent 17613,f,,2.21141E+13,kisiwa_primary_school_stream_08,640
61209694,0730182155,agent 17614,m,,2.21141E+13,kisiwa_primary_school_stream_09,640
18361453,0721366638,agent 17615,f,,2.21141E+13,kisiwa_primary_school_stream_10,640
73406737,0721882755,agent 17616,m,,2.21141E+13,kisiwa_primary_school_stream_11,640
21132336,0721369402,agent 17617,m,,2.21141E+13,eagaads_social_hall_stream_01,264
38637939,0726365464,agent 17618,m,,2.21141E+13,maryhill_high_school_stream_01,599
64581413,0715138863,agent 17619,f,,2.21141E+13,karibaribi_primary_school_stream_01,436
25191642,0710175371,agent 17620,f,,2.21141E+13,karibaribi_primary_school_stream_02,436
91385269,0714943093,agent 17621,f,,2.21141E+13,ndururumo_police_post_stream_01,474
53223440,0725491038,agent 17622,f,,2.21141E+13,ndururumo_police_post_stream_02,474
21177479,0727006579,agent 17623,m,,2.21141E+13,ndururumo_police_post_stream_03,474
68293645,0725218012,agent 17624,f,,2.21141E+13,athena_primary_school_stream_01,682
97037391,0710280721,agent 17625,m,,2.21141E+13,athena_primary_school_stream_02,682
96228711,0714510459,agent 17626,m,,2.21141E+13,athena_primary_school_stream_03,682
84366804,0726148409,agent 17627,m,,2.21141E+13,athena_primary_school_stream_04,681
37205585,0730310231,agent 17628,f,,2.21141E+13,kamenu_primary_school_stream_01,677
75761458,0724591650,agent 17629,f,,2.21141E+13,kamenu_primary_school_stream_02,677
49575040,0724497616,agent 17630,f,,2.21141E+13,kamenu_primary_school_stream_03,677
74571641,0720355739,agent 17631,f,,2.21141E+13,kamenu_primary_school_stream_04,677
30945948,0715536186,agent 17632,m,,2.21141E+13,kamenu_primary_school_stream_05,677
90813328,0723673088,agent 17633,f,,2.21141E+13,kamenu_primary_school_stream_06,677
63383294,0719976925,agent 17634,m,,2.21141E+13,kamenu_primary_school_stream_07,677
59699273,0721284377,agent 17635,m,,2.21141E+13,kamenu_primary_school_stream_08,677
18005178,0726899153,agent 17636,m,,2.21141E+13,kamenu_primary_school_stream_09,677
41576747,0726467394,agent 17637,f,,2.21141E+13,kamenu_primary_school_stream_10,677
26809791,0720610887,agent 17638,f,,2.21141E+13,kamenu_primary_school_stream_11,677
94680049,0712322889,agent 17639,f,,2.21141E+13,kamenu_primary_school_stream_12,677
38544087,0729679389,agent 17640,f,,2.21141E+13,kamenu_primary_school_stream_13,677
21981650,0726172921,agent 17641,m,,2.21141E+13,kamenu_primary_school_stream_14,677
45384058,0720252097,agent 17642,f,,2.21141E+13,kamenu_primary_school_stream_15,677
41397716,0723185122,agent 17643,m,,2.21141E+13,kamenu_primary_school_stream_16,676
74529420,0726465175,agent 17644,m,,2.21141E+13,kenyatta_primary_school_stream_01,676
99430212,0722088282,agent 17645,m,,2.21141E+13,kenyatta_primary_school_stream_02,676
16497437,0719504871,agent 17646,f,,2.21141E+13,kenyatta_primary_school_stream_03,676
38479589,0724835283,agent 17647,f,,2.21141E+13,kenyatta_primary_school_stream_04,676
28375143,0730771726,agent 17648,f,,2.21141E+13,kenyatta_primary_school_stream_05,676
38488538,0721791922,agent 17649,f,,2.21141E+13,kenyatta_primary_school_stream_06,676
49570405,0721082886,agent 17650,m,,2.21141E+13,kenyatta_primary_school_stream_07,676
55810898,0711213020,agent 17651,f,,2.21141E+13,kenyatta_primary_school_stream_08,676
60294635,0728113173,agent 17652,m,,2.21141E+13,kenyatta_primary_school_stream_09,676
57514190,0729587214,agent 17653,m,,2.21141E+13,kenyatta_primary_school_stream_10,676
57756434,0726912078,agent 17654,m,,2.21141E+13,kenyatta_primary_school_stream_11,676
59380309,0713656405,agent 17655,f,,2.21141E+13,kenyatta_primary_school_stream_12,676
85730494,0724945830,agent 17656,f,,2.21141E+13,kenyatta_primary_school_stream_13,676
27155321,0720547939,agent 17657,f,,2.21141E+13,kenyatta_primary_school_stream_14,676
65729035,0720779609,agent 17658,f,,2.21141E+13,kenyatta_primary_school_stream_15,676
62250884,0710363182,agent 17659,m,,2.21141E+13,kenyatta_primary_school_stream_16,676
63192546,0712662667,agent 17660,f,,2.21141E+13,kenyatta_primary_school_stream_17,676
81004598,0728539451,agent 17661,m,,2.21141E+13,kenyatta_primary_school_stream_18,676
55807431,0726945537,agent 17662,m,,2.21141E+13,kenyatta_primary_school_stream_19,675
25336626,0713222626,agent 17663,m,,2.21141E+13,kenyatta_primary_school_stream_20,675
61461079,0726647069,agent 17664,f,,2.21141E+13,kenyatta_primary_school_stream_21,675
91836251,0712602919,agent 17665,f,,2.21141E+13,kenyatta_primary_school_stream_22,675
40862841,0720523555,agent 17666,f,,2.21141E+13,kiganjo_primary_school_stream_01,635
94136751,0714381394,agent 17667,f,,2.21141E+13,kiganjo_primary_school_stream_02,635
64554548,0726876450,agent 17668,m,,2.21141E+13,kiganjo_primary_school_stream_03,635
53383147,0711589158,agent 17669,f,,2.21141E+13,kiganjo_primary_school_stream_04,635
99012036,0719774381,agent 17670,m,,2.21141E+13,kiganjo_primary_school_stream_05,635
12289064,0712181321,agent 17671,m,,2.21141E+13,kiganjo_primary_school_stream_06,634
96779620,0727444301,agent 17672,m,,2.21141E+13,thika_barracks_primary_school_stream_01,615
19118943,0729611453,agent 17673,f,,2.21141E+13,thika_barracks_primary_school_stream_02,615
34642867,0720364015,agent 17674,f,,2.21141E+13,thika_barracks_primary_school_stream_03,615
86468131,0710148017,agent 17675,f,,2.21141E+13,thika_barracks_primary_school_stream_04,615
90381275,0714794773,agent 17676,f,,2.21141E+13,thika_barracks_primary_school_stream_05,615
39417662,0728266611,agent 17677,m,,2.21141E+13,thika_barracks_primary_school_stream_06,615
33808895,0713384310,agent 17678,f,,2.21141E+13,thika_barracks_primary_school_stream_07,614
11008465,0713305179,agent 17679,m,,2.21141E+13,moutain_view_primary_school_stream_01,692
22365882,0727246649,agent 17680,m,,2.21141E+13,moutain_view_primary_school_stream_02,692
56612386,0724376049,agent 17681,m,,2.21141E+13,moutain_view_primary_school_stream_03,692
63907895,0729373085,agent 17682,f,,2.21141E+13,moutain_view_primary_school_stream_04,692
44950381,0718111838,agent 17683,f,,2.21141E+13,moutain_view_primary_school_stream_05,692
28539033,0720593389,agent 17684,f,,2.21141E+13,moutain_view_primary_school_stream_06,692
85439349,0721155062,agent 17685,f,,2.21141E+13,moutain_view_primary_school_stream_07,692
54452708,0729139481,agent 17686,m,,2.21141E+13,kimuchu_primary_school_stream_01,695
10824944,0718422801,agent 17687,f,,2.21141E+13,kimuchu_primary_school_stream_02,695
83881197,0711008077,agent 17688,m,,2.21141E+13,kimuchu_primary_school_stream_03,695
75058055,0719867230,agent 17689,m,,2.21141E+13,kimuchu_primary_school_stream_04,694
60300754,0722552960,agent 17690,m,,2.21141E+13,kimuchu_primary_school_stream_05,694
70248786,0727933736,agent 17691,f,,2.21141E+13,kimuchu_primary_school_stream_06,694
69475601,0719168483,agent 17692,f,,2.21141E+13,kimuchu_primary_school_stream_07,694
44303218,0721438813,agent 17693,f,,2.21141E+13,kimuchu_primary_school_stream_08,694
64578839,0730174086,agent 17694,f,,2.21141E+13,kimuchu_primary_school_stream_09,694
74771658,0729036334,agent 17695,m,,2.21141E+13,kimuchu_primary_school_stream_10,694
52601444,0711498933,agent 17696,f,,2.21141E+13,kimuchu_primary_school_stream_11,694
33911549,0711402984,agent 17697,m,,2.21141E+13,kimuchu_primary_school_stream_12,694
31306792,0710916490,agent 17698,m,,2.21141E+13,kimuchu_primary_school_stream_13,694
83074374,0713092121,agent 17699,m,,2.21141E+13,kimuchu_primary_school_stream_14,694
30898832,0723623044,agent 17700,f,,2.21141E+13,kimuchu_primary_school_stream_15,694
63273762,0715746889,agent 17701,f,,2.21141E+13,kimuchu_primary_school_stream_16,694
61277148,0722249189,agent 17702,f,,2.21141E+13,kimuchu_primary_school_stream_17,694
81386035,0724106055,agent 17703,f,,2.21141E+13,kimuchu_primary_school_stream_18,694
37067061,0724535713,agent 17704,m,,2.21141E+13,kimuchu_primary_school_stream_19,694
82811555,0724841277,agent 17705,f,,2.21141E+13,kimuchu_primary_school_stream_20,694
10188053,0714157623,agent 17706,m,,2.21141E+13,kimuchu_primary_school_stream_21,694
71599439,0713728064,agent 17707,m,,2.21141E+13,kimuchu_primary_school_stream_22,694
81066269,0727730923,agent 17708,m,,2.21141E+13,kimuchu_primary_school_stream_23,694
57528929,0716876048,agent 17709,f,,2.21141E+13,kimuchu_primary_school_stream_24,694
85889052,0710701018,agent 17710,f,,2.21141E+13,ministry_of_works_canteen_stream_01,658
20931945,0726234964,agent 17711,f,,2.21141E+13,ministry_of_works_canteen_stream_02,658
10891152,0716264219,agent 17712,f,,2.21141E+13,ministry_of_works_canteen_stream_03,658
52783140,0724060532,agent 17713,m,,2.21141E+13,ministry_of_works_canteen_stream_04,657
84486826,0724875057,agent 17714,f,,2.21141E+13,ministry_of_works_canteen_stream_05,657
68407334,0718171051,agent 17715,m,,2.21141E+13,ministry_of_works_canteen_stream_06,657
47293754,0714050959,agent 17716,m,,2.21141E+13,ministry_of_works_canteen_stream_07,657
79673975,0715955891,agent 17717,m,,2.21141E+13,ministry_of_works_canteen_stream_08,657
99772021,0726519928,agent 17718,f,,2.21141E+13,ministry_of_works_canteen_stream_09,657
41898302,0730082281,agent 17719,f,,2.21141E+13,ministry_of_works_canteen_stream_10,657
28674468,0719174825,agent 17720,f,,2.21141E+13,thika_primary_school_stream_01,686
54204913,0722472079,agent 17721,f,,2.21141E+13,thika_primary_school_stream_02,686
54340530,0713518265,agent 17722,m,,2.21141E+13,thika_primary_school_stream_03,686
43998002,0727772461,agent 17723,f,,2.21141E+13,thika_primary_school_stream_04,685
79585680,0729984081,agent 17724,m,,2.21141E+13,thika_primary_school_stream_05,685
81151496,0710703873,agent 17725,m,,2.21141E+13,st_patrick_primary_school_stream_01,683
33692741,0716734770,agent 17726,m,,2.21141E+13,st_patrick_primary_school_stream_02,683
82432258,0723860057,agent 17727,f,,2.21141E+13,st_patrick_primary_school_stream_03,683
46322559,0725294617,agent 17728,f,,2.21141E+13,st_patrick_primary_school_stream_04,683
13766687,0714231439,agent 17729,f,,2.21141E+13,st_patrick_primary_school_stream_05,683
26569382,0727180082,agent 17730,f,,2.21141E+13,st_patrick_primary_school_stream_06,683
40123650,0715876979,agent 17731,m,,2.21141E+13,st_patrick_primary_school_stream_07,682
74815742,0722472407,agent 17732,f,,2.21141E+13,st_patrick_primary_school_stream_08,682
52477229,0711363034,agent 17733,m,,2.21141E+13,st_patrick_primary_school_stream_09,682
97120891,0726149378,agent 17734,m,,2.21141E+13,st_patrick_primary_school_stream_10,682
63118278,0711714810,agent 17735,m,,2.21141E+13,jamhuri_primary_school_stream_01,642
78113446,0724726943,agent 17736,f,,2.21141E+13,jamhuri_primary_school_stream_02,642
37244444,0717257677,agent 17737,f,,2.21141E+13,jamhuri_primary_school_stream_03,641
76088153,0719967553,agent 17738,f,,2.21141E+13,jamhuri_primary_school_stream_04,641
48995942,0718958997,agent 17739,f,,2.21141E+13,jamhuri_primary_school_stream_05,641
39654981,0718057102,agent 17740,m,,2.21141E+13,jamhuri_primary_school_stream_06,641
73011375,0721099600,agent 17741,f,,2.21141E+13,municipal_community_hall_stream_01,624
93391825,0725509209,agent 17742,m,,2.21141E+13,municipal_community_hall_stream_02,624
87052395,0721996432,agent 17743,m,,2.21141E+13,municipal_community_hall_stream_03,624
33464767,0713787472,agent 17744,m,,2.21141E+13,municipal_community_hall_stream_04,624
45388324,0729025220,agent 17745,f,,2.21141E+13,kiboko_primary_school_stream_01,589
51256985,0721697267,agent 17746,f,,2.21141E+13,kiboko_primary_school_stream_02,589
63616927,0715286503,agent 17747,f,,2.21141E+13,kiboko_primary_school_stream_03,589
23491103,0729838464,agent 17748,f,,2.21141E+13,kiboko_primary_school_stream_04,589
59077327,0712175485,agent 17749,m,,2.21141E+13,thika_rescue_centre_stream_01,597
11928718,0714443234,agent 17750,f,,2.21141E+13,thika_rescue_centre_stream_02,597
97303155,0715031741,agent 17751,m,,2.21141E+13,thika_rescue_centre_stream_03,596
72270061,0710176181,agent 17752,m,,2.21141E+13,thika_rescue_centre_stream_04,596
74814602,0713999408,agent 17753,m,,2.21141E+13,thika_rescue_centre_stream_05,596
84803035,0716663695,agent 17754,f,,2.21141E+13,sa_joytown_secondary_sch00l_stream_01,653
51561341,0724109694,agent 17755,f,,2.21141E+13,sa_joytown_secondary_sch00l_stream_02,652
27301815,0723313843,agent 17756,f,,2.21141E+13,sa_joytown_secondary_sch00l_stream_03,652
31561980,0721399773,agent 17757,f,,2.21141E+13,sa_joytown_secondary_sch00l_stream_04,652
34348978,0710286400,agent 17758,m,,2.21141E+13,umoja_primary_school_stream_01,577
37059473,0711156888,agent 17759,f,,2.21141E+13,umoja_primary_school_stream_02,576
28782225,0730151518,agent 17760,m,,2.21141E+13,umoja_primary_school_stream_03,576
63338944,0719206495,agent 17761,m,,2.21141E+13,umoja_primary_school_stream_04,576
76519309,0730890942,agent 17762,m,,2.21141E+13,gatuanyaga_primary_school_stream_01,654
17890353,0728473518,agent 17763,f,,2.21141E+13,gatuanyaga_primary_school_stream_02,654
80262509,0716097530,agent 17764,f,,2.21141E+13,gatuanyaga_primary_school_stream_03,654
29631584,0718066962,agent 17765,f,,2.21141E+13,gatuanyaga_primary_school_stream_04,654
30466156,0726327940,agent 17766,f,,2.21141E+13,gatuanyaga_primary_school_stream_05,653
79184017,0713317893,agent 17767,m,,2.21141E+13,gatuanyaga_primary_school_stream_06,653
41352054,0714858675,agent 17768,f,,2.21141E+13,gatuanyaga_primary_school_stream_07,653
68664571,0717514609,agent 17769,m,,2.21141E+13,gatuanyaga_primary_school_stream_08,653
76747932,0723803270,agent 17770,m,,2.21141E+13,gatuanyaga_primary_school_stream_09,653
97815085,0710535006,agent 17771,m,,2.21141E+13,gatuanyaga_primary_school_stream_10,653
63959801,0718733082,agent 17772,f,,2.21141E+13,gatuanyaga_village_delmonte_stream_01,518
93487591,0710518278,agent 17773,f,,2.21141E+13,kilimambogo_teachers_training_c_stream_01,445
84346163,0726523600,agent 17774,f,,2.21141E+13,kilimambogo_teachers_training_c_stream_02,444
17984579,0728078329,agent 17775,f,,2.21141E+13,munyu_primary_school_stream_01,603
81478143,0729126697,agent 17776,m,,2.21141E+13,munyu_primary_school_stream_02,602
38603417,0719182111,agent 17777,f,,2.21141E+13,munyu_primary_school_stream_03,602
99979271,0727199012,agent 17778,m,,2.21141E+13,munyu_primary_school_stream_04,602
12503318,0724798999,agent 17779,m,,2.21141E+13,komo_primary_school_stream_01,628
40672069,0730468579,agent 17780,m,,2.21141E+13,komo_primary_school_stream_02,628
77864752,0718547130,agent 17781,f,,2.21141E+13,magana_primary_school_stream_01,475
42616011,0726051620,agent 17782,f,,2.21141E+13,magana_primary_school_stream_02,474
68603671,0721288127,agent 17783,f,,2.21141E+13,ngoliba_primary_school_stream_01,700
47039718,0710897930,agent 17784,f,,2.21141E+13,ngoliba_primary_school_stream_02,699
38986396,0722646080,agent 17785,m,,2.21141E+13,ngoliba_primary_school_stream_03,699
29818627,0718818472,agent 17786,f,,2.21141E+13,ngoliba_primary_school_stream_04,699
71294184,0719556294,agent 17787,m,,2.21141E+13,ngoliba_primary_school_stream_05,699
37572038,0716131850,agent 17788,m,,2.21141E+13,ndula_primary_school_stream_01,650
44283336,0724909222,agent 17789,m,,2.21141E+13,ndula_primary_school_stream_02,649
83346629,0725831165,agent 17790,f,,2.21141E+13,kilimambogo_water_tank_stream_01,676
80198835,0726329814,agent 17791,f,,2.21141E+13,kilimambogo_water_tank_stream_02,675
50946727,0711610018,agent 17792,f,,2.21141E+13,kilimambogo_water_tank_stream_03,675
51867404,0726326815,agent 17793,f,,2.21141E+13,magogoni_primary_school_stream_01,657
30118154,0729417942,agent 17794,m,,2.21141E+13,magogoni_primary_school_stream_02,656
57415397,0729866285,agent 17795,f,,2.21141E+13,magogoni_primary_school_stream_03,656
69481094,0727015712,agent 17796,m,,2.21141E+13,magogoni_primary_school_stream_04,656
40628105,0721655952,agent 17797,m,,2.21141E+13,magogoni_primary_school_stream_05,656
21225707,0721061960,agent 17798,m,,2.21151E+13,tatu_primary_school_stream_01,479
90287340,0713087111,agent 17799,f,,2.21151E+13,tatu_primary_school_stream_02,478
26187427,0724731188,agent 17800,f,,2.21151E+13,btl_ap_post_stream_01,624
74991936,0728086385,agent 17801,f,,2.21151E+13,btl_ap_post_stream_02,624
65946587,0712827839,agent 17802,f,,2.21151E+13,btl_ap_post_stream_03,623
66745015,0716484203,agent 17803,m,,2.21151E+13,ngewe_primary_school_stream_01,659
87818359,0715060208,agent 17804,f,,2.21151E+13,gitothua_primary_school_stream_01,667
58951346,0722468446,agent 17805,m,,2.21151E+13,gitothua_primary_school_stream_02,666
77073904,0718469047,agent 17806,m,,2.21151E+13,gitothua_primary_school_stream_03,666
45579035,0725663002,agent 17807,m,,2.21151E+13,gitothua_primary_school_stream_04,666
76403981,0726607899,agent 17808,f,,2.21151E+13,gitothua_primary_school_stream_05,666
78700766,0721812817,agent 17809,f,,2.21151E+13,gitothua_primary_school_stream_06,666
87616830,0710681426,agent 17810,f,,2.21151E+13,gitothua_primary_school_stream_07,666
20806165,0710198593,agent 17811,f,,2.21151E+13,gitothua_primary_school_stream_08,666
65974629,0724677373,agent 17812,m,,2.21151E+13,gitothua_primary_school_stream_09,666
31154842,0713150938,agent 17813,f,,2.21151E+13,gitothua_primary_school_stream_10,666
14240537,0726049162,agent 17814,m,,2.21151E+13,gitothua_primary_school_stream_11,666
33600794,0711262170,agent 17815,m,,2.21151E+13,gitothua_primary_school_stream_12,666
80516268,0727674606,agent 17816,m,,2.21151E+13,gitothua_primary_school_stream_13,666
31176812,0710578790,agent 17817,f,,2.21151E+13,membley_police_post_stream_01,668
37345316,0710098344,agent 17818,f,,2.21151E+13,membley_police_post_stream_02,668
91810012,0716064386,agent 17819,f,,2.21151E+13,membley_police_post_stream_03,668
20659631,0727760209,agent 17820,f,,2.21151E+13,membley_police_post_stream_04,668
88403752,0714891361,agent 17821,m,,2.21151E+13,membley_police_post_stream_05,668
47568500,0712535950,agent 17822,f,,2.21151E+13,membley_police_post_stream_06,668
26636014,0727415016,agent 17823,m,,2.21151E+13,kihunguro_ap_post_stream_01,606
54112324,0714616644,agent 17824,m,,2.21151E+13,kihunguro_ap_post_stream_02,606
66419511,0716530321,agent 17825,m,,2.21151E+13,kihunguro_ap_post_stream_03,606
29740623,0722362655,agent 17826,f,,2.21151E+13,kihunguro_ap_post_stream_04,605
96896768,0725898525,agent 17827,f,,2.21151E+13,kihunguro_ap_post_stream_05,605
10683364,0714250494,agent 17828,f,,2.21151E+13,kihunguro_ap_post_stream_06,605
82730557,0711842304,agent 17829,f,,2.21151E+13,kihunguro_ap_post_stream_07,605
43147841,0726171930,agent 17830,m,,2.21151E+13,matopeni_primary_school_stream_01,690
53701382,0718032997,agent 17831,f,,2.21151E+13,matopeni_primary_school_stream_02,690
85095389,0711266501,agent 17832,m,,2.21151E+13,matopeni_primary_school_stream_03,690
48339909,0711716993,agent 17833,m,,2.21151E+13,matopeni_primary_school_stream_04,690
60873652,0711424008,agent 17834,m,,2.21151E+13,matopeni_primary_school_stream_05,689
47803228,0727081899,agent 17835,f,,2.21151E+13,matopeni_primary_school_stream_06,689
68943464,0719432846,agent 17836,f,,2.21151E+13,matopeni_primary_school_stream_07,689
59149352,0728161234,agent 17837,f,,2.21151E+13,matopeni_primary_school_stream_08,689
87646084,0715139391,agent 17838,f,,2.21151E+13,matopeni_primary_school_stream_09,689
81932407,0729411479,agent 17839,m,,2.21151E+13,matopeni_primary_school_stream_10,689
54854043,0710955372,agent 17840,f,,2.21151E+13,matopeni_primary_school_stream_11,689
66533711,0723129853,agent 17841,m,,2.21151E+13,matopeni_primary_school_stream_12,689
77223344,0716546339,agent 17842,m,,2.21151E+13,matopeni_primary_school_stream_13,689
78768601,0713659797,agent 17843,m,,2.21151E+13,matopeni_primary_school_stream_14,689
40822043,0716035579,agent 17844,f,,2.21151E+13,matopeni_primary_school_stream_15,689
95077791,0727433261,agent 17845,f,,2.21151E+13,matopeni_primary_school_stream_16,689
12590945,0711516510,agent 17846,f,,2.21151E+13,matopeni_primary_school_stream_17,689
17467669,0716107328,agent 17847,f,,2.21151E+13,matopeni_primary_school_stream_18,689
30816177,0718298387,agent 17848,m,,2.21151E+13,githunguri_ranch_primary_schoo_stream_01,639
12885163,0721404006,agent 17849,f,,2.21151E+13,githunguri_ranch_primary_schoo_stream_02,639
61968282,0710644117,agent 17850,m,,2.21151E+13,githunguri_ranch_primary_schoo_stream_03,639
88967612,0710305358,agent 17851,m,,2.21151E+13,githunguri_ranch_primary_schoo_stream_04,639
67426783,0730431328,agent 17852,m,,2.21151E+13,githunguri_ranch_primary_schoo_stream_05,639
72432494,0711775391,agent 17853,f,,2.21151E+13,githunguri_ranch_primary_schoo_stream_06,639
49084013,0730304617,agent 17854,f,,2.21151E+13,githunguri_ranch_primary_schoo_stream_07,639
47550191,0710135439,agent 17855,f,,2.21151E+13,githunguri_ranch_primary_schoo_stream_08,639
27739971,0716093851,agent 17856,f,,2.21151E+13,githunguri_ranch_primary_schoo_stream_09,638
33880871,0717905968,agent 17857,m,,2.21151E+13,githunguri_ranch_primary_schoo_stream_10,638
16824137,0717479277,agent 17858,f,,2.21151E+13,ruiru_secondary_school_stream_01,689
90099614,0713312669,agent 17859,m,,2.21151E+13,ruiru_secondary_school_stream_02,689
51632692,0720298640,agent 17860,m,,2.21151E+13,ruiru_secondary_school_stream_03,689
25781797,0715435805,agent 17861,m,,2.21151E+13,ruiru_secondary_school_stream_04,689
74301916,0729167652,agent 17862,f,,2.21151E+13,ruiru_secondary_school_stream_05,689
13684127,0714155755,agent 17863,f,,2.21151E+13,ruiru_secondary_school_stream_06,688
31077886,0727743172,agent 17864,f,,2.21151E+13,ruiru_secondary_school_stream_07,688
97215219,0719136263,agent 17865,f,,2.21151E+13,ruiru_secondary_school_stream_08,688
10315518,0728056511,agent 17866,m,,2.21151E+13,ruiru_secondary_school_stream_09,688
58347475,0729253267,agent 17867,f,,2.21151E+13,ruiru_secondary_school_stream_10,688
90074697,0718926967,agent 17868,m,,2.21151E+13,ruiru_secondary_school_stream_11,688
32573366,0710606767,agent 17869,m,,2.21151E+13,st_georges_primary_school_stream_01,614
54286648,0715007896,agent 17870,m,,2.21151E+13,st_georges_primary_school_stream_02,614
82602286,0729640732,agent 17871,f,,2.21151E+13,st_georges_primary_school_stream_03,614
11540414,0710781794,agent 17872,f,,2.21151E+13,st_georges_primary_school_stream_04,614
34262985,0727432989,agent 17873,f,,2.21151E+13,st_georges_primary_school_stream_05,613
23425293,0720907989,agent 17874,f,,2.21151E+13,ruiru_kenya_railways_hall_stream_01,690
14263433,0729642212,agent 17875,m,,2.21151E+13,ruiru_kenya_railways_hall_stream_02,690
57909271,0720310208,agent 17876,f,,2.21151E+13,ruiru_kenya_railways_hall_stream_03,690
75270018,0714417039,agent 17877,m,,2.21151E+13,ruiru_kenya_railways_hall_stream_04,690
30104013,0726872664,agent 17878,m,,2.21151E+13,ruiru_kenya_railways_hall_stream_05,690
23048540,0726286111,agent 17879,m,,2.21151E+13,ruiru_kenya_railways_hall_stream_06,690
38072650,0710706230,agent 17880,f,,2.21151E+13,ruiru_kenya_railways_hall_stream_07,689
50538304,0711414730,agent 17881,f,,2.21151E+13,ruiru_cdf_hall_stream_01,203
52318035,0730238943,agent 17882,f,,2.21151E+13,gikumari_primary_school_stream_01,458
21014198,0730429954,agent 17883,f,,2.21151E+13,gikumari_primary_school_stream_02,458
19358648,0723339964,agent 17884,m,,2.21151E+13,kwihota_primary_school_stream_01,668
68141444,0718165117,agent 17885,f,,2.21151E+13,kwihota_primary_school_stream_02,668
93801587,0725519478,agent 17886,m,,2.21151E+13,kwihota_primary_school_stream_03,668
78265439,0727491795,agent 17887,m,,2.21151E+13,kwihota_primary_school_stream_04,667
46857371,0711441724,agent 17888,m,,2.21151E+13,kwihota_primary_school_stream_05,667
84128794,0710806899,agent 17889,f,,2.21151E+13,kwihota_primary_school_stream_06,667
